Financial Privacy Act of 1978 12 USC 3401 et seq,LegalReferences
Financial Privacy Act of 1978,LegalReferences
section 1101,LegalReferences
asides,FunctionWords
section 1013b3,LegalReferences
private education loan,EconomicOperands
section 140,LegalReferences
section 1025a or 1026a,LegalReferences
Activity,EconomicOperands
product markets,EconomicOperands
checks,EconomicOperands
principals,EconomicOperands
section 1061,LegalReferences
section 7c,LegalReferences
the Bank Service Company Act,LegalReferences
large banks,EconomicOperands
the Bank Service Company Act 12,LegalReferences
Avoidance,EconomicOperands
section 212,LegalReferences
Except for,FunctionWords
section 1025,LegalReferences
small business concern,EconomicOperands
the Small Business Act 15 USC 632,LegalReferences
manufactured home,EconomicOperands
modular home,EconomicOperands
Manufactured home,EconomicOperands
section 603,LegalReferences
Safety Standards Act of 1974 42 USC 5402,LegalReferences
Modular home,EconomicOperands
section 505a6,LegalReferences
specified plan or arrangement,EconomicOperands
section 529b1,LegalReferences
Specified plan or arrangement,EconomicOperands
section 220,LegalReferences
commodity futures trading commission,EconomicOperands
person regulated by the Farm Credit Administration,EconomicOperands
subsections a through h,LegalReferences
section 1022,LegalReferences
section 1024c1,LegalReferences
Fair housing Act,LegalReferences
the Fair Housing Act,LegalReferences
motor vehicles,EconomicOperands
motor vehicle dealer,EconomicOperands
Subsection a,LegalReferences
subsections b and d,LegalReferences
motor vehicle dealers,EconomicOperands
Motor vehicle,EconomicOperands
motor vehicle,EconomicOperands
title 49,LegalReferences
Motor vehicle dealer,EconomicOperands
sections 1022,LegalReferences
public policy,EconomicOperands
sections 4,LegalReferences
credit scores,EconomicOperands
money laundering,EconomicOperands
Private education loan,EconomicOperands
Private Education Loan,EconomicOperands
private education loans,EconomicOperands
section 141f,LegalReferences
the Higher Education Act of 1965 20 USC 1018f,LegalReferences
institution of higher education,EconomicOperands
section 1031,LegalReferences
sections 1044,LegalReferences
Greater,LogicalConnectors
section 1083,LegalReferences
consumer protection regulations,EconomicOperands
consumer protection regulation,EconomicOperands
Explanation,EconomicOperands
National bank,EconomicOperands
State consumer financial laws,EconomicOperands
State consumer financial law,EconomicOperands
the Federal Reserve Act 12 USC 371,LegalReferences
Case-by-case basis,EconomicOperands
section 5244,LegalReferences
Federal Reserve Act 12 USC 371,LegalReferences
section 5197,LegalReferences
OCC,EconomicOperands
constraints,EconomicOperands
The Home Owners Loan Act 12 USC 1461 et seq,LegalReferences
Principles,EconomicOperands
National banks,EconomicOperands
S,Attributes
Savings associations,EconomicOperands
the Home Owners Loan Act,LegalReferences
Bureau investigation,EconomicOperands
Bureau investigator,EconomicOperands
Custodian,EconomicOperands
Documentary material,EconomicOperands
documentary material,EconomicOperands
Fair lending,EconomicOperands
Demands,EconomicOperands
demand for,EconomicOperands
Demand for,EconomicOperands
Method,EconomicOperands
Oath,EconomicOperands
briefly,LogicalConnectors
section 6004,LegalReferences
him,FunctionWords
Documentary materials,EconomicOperands
section 1291,LegalReferences
Effectiveness,EconomicOperands
section 1254,LegalReferences
avoids,EconomicOperands
finally,LogicalConnectors
covered employee,EconomicOperands
covered employees,EconomicOperands
he,FunctionWords
she,FunctionWords
Actions,EconomicOperands
citizenship,EconomicOperands
section 1361,LegalReferences
consumer financial protection functions,EconomicOperands
Defined,EconomicOperands
transferor agency,EconomicOperands
transferor agencies,EconomicOperands
Comptroller of the currency,EconomicOperands
Federal deposit insurance corporation,EconomicOperands
Trade Commission Act,LegalReferences
federal,EconomicOperands
section 1025a1,LegalReferences
the Federal Trade Commission Act 15 USC 41 et seq,LegalReferences
section 18a1B,LegalReferences
Mortgage Licensing Act of 2008 12 USC 5102 et seq,LegalReferences
the Interstate Land Sales Full Disclosure Act 15 USC 1701 et seq,LegalReferences
section 1025a,LegalReferences
section 1025c,LegalReferences
section 1026a,LegalReferences
sections 3q,LegalReferences
the Bank Service Company Act 12 USC 1861 et seq,LegalReferences
Subsections b and c,LegalReferences
Section 1061b1,LegalReferences
Section 1061b4,LegalReferences
Section 1061b5,LegalReferences
Section 1061b6,LegalReferences
Office of the comptroller of the currency,EconomicOperands
Section 1061b2,LegalReferences
Section 1061b3,LegalReferences
Section 1061b7,LegalReferences
the Interstate Land Sales Full Disclosure Act,LegalReferences
fdic,EconomicOperands
paragraphs 1 through 7,LegalReferences
section 3132a7,LegalReferences
Between,FunctionWords
Federal Reserve System transferred employees,EconomicOperands
Transferred employees,EconomicOperands
federal employee retirement program,EconomicOperands
Federal Reserve System transferred employee,EconomicOperands
Federal Employee Retirement Program,EconomicOperands
section 1013a2B,LegalReferences
sections 401a,LegalReferences
entitys,EconomicOperands
section 8905b1A,LegalReferences
Incidental,EconomicOperands
section 1011,LegalReferences
Small business,EconomicOperands
The Equal Credit Opportunity Act 15 USC 1691 et seq,LegalReferences
Small business loan,EconomicOperands
small business loan,EconomicOperands
section 1204c3,LegalReferences
Section 701b,LegalReferences
the Consumer Credit Protection Act,LegalReferences
Section 1132,LegalReferences
section 1132,LegalReferences
Remittance transfers,EconomicOperands
remittance transfers,EconomicOperands
The Electronic Fund Transfer Act 15 USC 1693 et seq,LegalReferences
section 902b 15 USC 1693b,LegalReferences
section 904c 15 USC 1693bc,LegalReferences
sections 919,LegalReferences
sections 920,LegalReferences
section 918,LegalReferences
remittance transfer provider,EconomicOperands
sender,EconomicOperands
remittance transfer,EconomicOperands
designated recipient,EconomicOperands
section 1013,LegalReferences
National Commerce Act 15 USC 7001 et seq,LegalReferences
beyond,FunctionWords
remittance transfer providers,EconomicOperands
section 101c,LegalReferences
Global Commerce Act,LegalReferences
internet,EconomicOperands
via,FunctionWords
section 904a2,LegalReferences
Remittance transfer,EconomicOperands
senders,EconomicOperands
section 903,LegalReferences
sections 905,LegalReferences
section 908,LegalReferences
Obligations,EconomicOperands
National Commerce Act,LegalReferences
section 906a,LegalReferences
expansion,EconomicOperands
ACH,EconomicOperands
efficacy,EconomicOperands
Assuring,EconomicOperands
SAFE,Attributes
Paragraph 12,LegalReferences
section 919,LegalReferences
the Electronic Fund Transfer Act,LegalReferences
credit score,EconomicOperands
transparency and disclosure,EconomicOperands
privatization,EconomicOperands
standardization,EconomicOperands
sections 921,LegalReferences
interchange transaction fees,EconomicOperands
electronic debit transactions,EconomicOperands
interchange transaction fee,EconomicOperands
electronic debit transaction,EconomicOperands
payment card network,EconomicOperands
payment card networks,EconomicOperands
debit cards,EconomicOperands
prepaid cards,EconomicOperands
prepaid card,EconomicOperands
automated teller machines,EconomicOperands
automated teller machine,EconomicOperands
designated automated teller machine network,EconomicOperands
network fees,EconomicOperands
network fee,EconomicOperands
providing that,LogicalConnectors
credit cards,EconomicOperands
credit card,EconomicOperands
Debit card,EconomicOperands
section 915a2A,LegalReferences
Credit card,EconomicOperands
section 103,LegalReferences
Discount,EconomicOperands
Electronic debit transaction,EconomicOperands
Institution of higher education,EconomicOperands
the Higher Education Act of 1965,LegalReferences
Interchange transaction fee,EconomicOperands
Issuer,EconomicOperands
Network fee,EconomicOperands
Payment card network,EconomicOperands
Sections 916,LegalReferences
Section 7h10,LegalReferences
Section 920,LegalReferences
electronic benefit transfer,EconomicOperands
Rural Investment Act of 2002,LegalReferences
Section 4402,LegalReferences
Rural Investment Act of 2002 7 USC 3007,LegalReferences
the Child Nutrition Act of 1966,LegalReferences
the Child Nutrition Act of 1966 42 USC 1780,LegalReferences
School Lunch Act 42 USC 1751 et seq,LegalReferences
section 4302d,LegalReferences
the Real Estate Settlement Procedures Act,LegalReferences
Equity,EconomicOperands
parents,EconomicOperands
title IV,LegalReferences
section 435m,LegalReferences
consumer protections,EconomicOperands
exchange facilitators,EconomicOperands
Exchange facilitator,EconomicOperands
exchange facilitator,EconomicOperands
Pursuant to,FunctionWords
section 994,LegalReferences
subclauses I and II,LegalReferences
section 3553a2,LegalReferences
Securities fraud offenses,EconomicOperands
securities fraud offense,EconomicOperands
section 1348,LegalReferences
section 32a,LegalReferences
the Securities Act of 1933 15 USC 77x,LegalReferences
section 217,LegalReferences
section 49,LegalReferences
the Trust Indenture Act of 1939 15 USC 77yyy,LegalReferences
the False Claims Act,LegalReferences
Section 3730h,LegalReferences
the Inspector General Act,LegalReferences
the Privacy Act of 1974,LegalReferences
the Alternative Mortgage Transaction Parity Act of 1982,LegalReferences
The Alternative Mortgage Transaction Parity Act of 1982 12 USC 3801 et seq,LegalReferences
section 803 12 USC 38021,LegalReferences
section 804 12 USC 3803,LegalReferences
the Alternative Mortgage Transaction Parity Act,LegalReferences
Fund Transfer Act 15 USC 1693 et seq,LegalReferences
subsections a and e,LegalReferences
section 904,LegalReferences
the Credit Card Act of 2009,LegalReferences
section 1076,LegalReferences
section 903 15 USC 1693a,LegalReferences
paragraphs 3 through 11,LegalReferences
paragraphs 4 through 12,LegalReferences
section 904 15 USC 1693b,LegalReferences
section 1029a,LegalReferences
section 916d 15 USC 1693m,LegalReferences
the Credit CARD Act of 2009,LegalReferences
section 918 15 USC 1693o,LegalReferences
paragraphs 3 through 5,LegalReferences
paragraphs 2 through 4,LegalReferences
Overall,LogicalConnectors
Credit Opportunity Act 15 USC 1691 et seq,LegalReferences
section 703f,LegalReferences
section 704a4 15 USC 1691ca4,LegalReferences
section 702 15 USC 1691a,LegalReferences
section 703 15 USC 1691b,LegalReferences
subsections a through e,LegalReferences
section 704 15 USC 1691c,LegalReferences
the Consumer Protection Financial Protection Act of 2010,LegalReferences
paragraphs 3 through 9,LegalReferences
paragraphs 2 through 8,LegalReferences
Subtitle E,LegalReferences
paragraphs 1 through 8,LegalReferences
section 706e 15 USC 1691ee,LegalReferences
section 706g 15 USC 1691eg,LegalReferences
section 706f 15 USC 1691ef,LegalReferences
the Expedited Funds Availability Act,LegalReferences
Section 603d1,LegalReferences
the Expedited Funds Availability Act 12 USC 4002,LegalReferences
Section 604,LegalReferences
the Expedited Funds Availability Act 12 USC 4003,LegalReferences
Section 605,LegalReferences
the Expedited Funds Availability Act 12 USC 4004,LegalReferences
section 605f1,LegalReferences
Section 609,LegalReferences
the Expedited Funds Availability Act 12 USC 4008,LegalReferences
Consultations,EconomicOperands
Section 603,LegalReferences
Section 607,LegalReferences
the Expedited Funds Availability Act 12 USC 4006,LegalReferences
the Fair Credit Billing Act,LegalReferences
Credit Billing Act,LegalReferences
section 105i,LegalReferences
Credit Transactions Act of 2003,LegalReferences
Credit Reporting Act,LegalReferences
The Fair Credit Reporting Act 15 USC 1681 et seq,LegalReferences
section 603 15 USC 1681a,LegalReferences
subsections w and x,LegalReferences
subsections x and y,LegalReferences
sections 615e 15 USC 1681me,LegalReferences
section 615e1 15 USC 1681me,LegalReferences
section 628a1 15 USC 1681wa1,LegalReferences
section 603k2 15 USC 1681ak2,LegalReferences
section 604g 15 USC 1681bg,LegalReferences
section 605h2A,LegalReferences
section 621,LegalReferences
section 611e2 15 USC 1681ie,LegalReferences
section 615d2B,LegalReferences
section 615e1 15 USC 1681me1,LegalReferences
section 615h6 15 USC 1681mh6,LegalReferences
section 621 15 USC 1681s,LegalReferences
section 5a,LegalReferences
section 5b,LegalReferences
section 623a1,LegalReferences
section 615d,LegalReferences
subtitle IV,LegalReferences
the Federal Aviation Act of 1958,LegalReferences
section 406,LegalReferences
Incorporated,EconomicOperands
section 3s,LegalReferences
subsection c4,LegalReferences
section 623,LegalReferences
subsection a8,LegalReferences
section 628a3 15 USC 1681wa3,LegalReferences
section 112b,LegalReferences
section 211d,LegalReferences
section 214b,LegalReferences
section 624,LegalReferences
section 214e1,LegalReferences
the Fair Debt Collection Practices Act,LegalReferences
Collection Practices Act 15 USC 1692 et seq,LegalReferences
section 803 15 USC 1692a,LegalReferences
section 814 15 USC 1692l,LegalReferences
paragraphs 3 through 6,LegalReferences
Neither,FunctionWords
of debts,EconomicOperands
section 8t 12 USC 1818t,LegalReferences
section 43 12 USC 1831t,LegalReferences
Examination Council Act of 1978,LegalReferences
the Federal Financial Institutions Examination Council Act of 1978 12 USC 3303a4,LegalReferences
savings and loan institutions,EconomicOperands
Federal credit unions,EconomicOperands
paragraphs 5 through 7,LegalReferences
savings and loan institution,EconomicOperands
section 501b 15 USC 6801b,LegalReferences
section 502e5 15 USC 6802e5,LegalReferences
section 504a 15 USC 6804a,LegalReferences
section 501,LegalReferences
section 505a 15 USC 6805a,LegalReferences
This subtitle,LegalReferences
section 505b1 15 USC 6805b1,LegalReferences
section 507b 15 USC 6807,LegalReferences
the Home Mortgage Disclosure Act of 1975,LegalReferences
Mortgage Disclosure Act of 1975 12 USC 2801 et seq,LegalReferences
sections 303,LegalReferences
section 303 12 USC 2802,LegalReferences
paragraphs 1 through 6,LegalReferences
section 304 12 USC 2803,LegalReferences
measurements,EconomicOperands
section 1503,LegalReferences
explanations,EconomicOperands
section 305 12 USC 2804,LegalReferences
section 3f,LegalReferences
subparagraph B or C,LegalReferences
section 304,LegalReferences
section 306 12 USC 2805b,LegalReferences
section 307 12 USC 2806,LegalReferences
the Homeowners Protection Act of 1998,LegalReferences
the Homeowners Protection Act of 1998 12 USC 4909,LegalReferences
section 3c2,LegalReferences
section 19b1A,LegalReferences
vi,EconomicOperands
section 158a,LegalReferences
section 158b,LegalReferences
Settlement Procedures Act of 1974 12 USC 2601 et seq,LegalReferences
section 3 12 USC 2602,LegalReferences
section 4 12 USC 2603,LegalReferences
section 5 12 USC 2604,LegalReferences
section 6j3 12 USC 2605j3,LegalReferences
section 7b 12 USC 2606b,LegalReferences
section 8c5 12 USC 2607c5,LegalReferences
section 8d 12 USC 2607d,LegalReferences
section 10c,LegalReferences
section 16 12 USC 2614,LegalReferences
section 18 12 USC 2616,LegalReferences
section 19 12 USC 2617,LegalReferences
Interstate,EconomicOperands
Sales,EconomicOperands
Full Disclosure Act 15 USC 1701 et seq,LegalReferences
section 1402 15 USC 1701,LegalReferences
section 1416a 15 USC 1715a,LegalReferences
section 1112e 12 USC 3412e,LegalReferences
section 1113 12 USC 3413,LegalReferences
paragraphs 7 and 11,LegalReferences
section 1507a1,LegalReferences
section 1503 12 USC 5102,LegalReferences
paragraphs 2 through 12,LegalReferences
section 1507 12 USC 5106,LegalReferences
employeess,EconomicOperands
section 1508 12 USC 5107,LegalReferences
Sec,EconomicOperands
section 1510 12 USC 5109,LegalReferences
section 1513 12 USC 5112,LegalReferences
section 1509,LegalReferences
section 1514 12 USC 5113,LegalReferences
section 103 15 USC 1602,LegalReferences
subsections b through bb,LegalReferences
subsections c through cc,LegalReferences
section 140d,LegalReferences
sections 105i,LegalReferences
section 108c,LegalReferences
section 129m,LegalReferences
section 105a 15 USC 1604a,LegalReferences
section 103aa,LegalReferences
section 105b 15 USC 1604b,LegalReferences
section 105f1 15 USC 1604f1,LegalReferences
section 105 15 USC 1604,LegalReferences
section 108 15 USC 1604,LegalReferences
Enforcing,RegulatoryOperators
the Farm Credit Act of 1971,LegalReferences
section 129 15 USC 1639,LegalReferences
subsection l2,LegalReferences
section 272b 12 USC 4311,LegalReferences
section 270a 12 USC 4309,LegalReferences
section 272b 12 USC 4311b,LegalReferences
section 274 12 USC 4313,LegalReferences
Fraud,EconomicOperands
Abuse Prevention Act,LegalReferences
Abuse Prevention Act 15 USC 6102,LegalReferences
Section 4d,LegalReferences
Section 5c,LegalReferences
Abuse Prevention Act 15 USC 6105,LegalReferences
sections 3d,LegalReferences
Section 3513,LegalReferences
section 609f2A,LegalReferences
section 609f1,LegalReferences
subsection h5,LegalReferences
Section 609d,LegalReferences
section 609d2,LegalReferences
Section 604a,LegalReferences
sections 1081,LegalReferences
VI,EconomicOperands
Savings Association,EconomicOperands
Holding Company,EconomicOperands
Regulatory Improvements Act of 2010,LegalReferences
commercial firm,EconomicOperands
15 percent,Attributes
Moratorium,LegalReferences
credit card banks,EconomicOperands
industrial loan companies,EconomicOperands
credit card bank,EconomicOperands
section 2c2F,LegalReferences
the Bank Holding Company Act of 1956 12 USC 1841c2F,LegalReferences
industrial bank,EconomicOperands
section 2c2H,LegalReferences
the Bank Holding Company Act of 1956 12 USC 1841c2H,LegalReferences
trust bank,EconomicOperands
section 2c2D,LegalReferences
the Bank Holding Company Act of 1956 12 USC 1841c2D,LegalReferences
the Federal Deposit Insurance Act 12 USC 1815,LegalReferences
November 23 2009,Attributes
section 7j,LegalReferences
12 USC 1817j,LegalReferences
approvals,RegulatoryOperators
section 2a5E,LegalReferences
the Bank Holding Company Act of 1956 12 USC 1841a5E,LegalReferences
section 2a5F,LegalReferences
the Bank Holding Company Act of 1956 12 USC 1841a5F,LegalReferences
section 2c2B,LegalReferences
the Bank Holding Company Act of 1956 12 USC 1841c2B,LegalReferences
generally describe,Other
commercial firms,EconomicOperands
affiliate transactions,EconomicOperands
cross-marketing,EconomicOperands
Sections 5c1,LegalReferences
the Bank Holding Company Act of 1956 12 USC 1844c1,LegalReferences
subclause Aii,LegalReferences
Section 5c2,LegalReferences
the Bank Holding Company Act of 1956 12 USC 1844c2,LegalReferences
The Bank Holding Company Act of 1956 12 USC 1841 et seq,LegalReferences
section 5c5B 12 USC 1844c5B,LegalReferences
section 10A 12 USC 1848a,LegalReferences
Section 3c,LegalReferences
the Bank Holding Company Act of 1956 12 USC 1842c,LegalReferences
Financial stability,EconomicOperands
In every case,LogicalConnectors
nonbanks,EconomicOperands
Section 4j2A,LegalReferences
the Bank Holding Company Act of 1956 12 USC 1843j2A,LegalReferences
Section 4k6B,LegalReferences
act transactions,EconomicOperands
Section 18c5,LegalReferences
the Federal Deposit Insurance Act 12 USC 1828c5,LegalReferences
Section 10b2,LegalReferences
Home Owners,EconomicOperands
Act 12 USC 1467ab2,LegalReferences
Act 12 USC 1462,LegalReferences
Section 10b,LegalReferences
Act 12 USC 1467ab,LegalReferences
Act 12 USC 1467aa1Dii,LegalReferences
subsection c9C,LegalReferences
companys,EconomicOperands
Lead insured depository institution,EconomicOperands
lead insured depository institution,EconomicOperands
section 2o8,LegalReferences
Alternating,EconomicOperands
alternating,EconomicOperands
conflicting supervisory,EconomicOperands
demands,EconomicOperands
Appropriate Federal Banking Agency,EconomicOperands
financial holding companies,EconomicOperands
capitalized,EconomicOperands
Section 4l1,LegalReferences
the Bank Holding Company Act of 1956 12 USC 1843l1,LegalReferences
Section 10c2,LegalReferences
Act 12 USC 1467ac2,LegalReferences
sections 4l,LegalReferences
section 804c,LegalReferences
the Community Reinvestment Act of 1977 12 USC 2903c,LegalReferences
interstate acquisitions,EconomicOperands
Section 3d1A,LegalReferences
the Bank Holding Company Act of 1956 12 USC 1842d1A,LegalReferences
mergers,EconomicOperands
Section 44b4B,LegalReferences
12 USC 1831ub4B,LegalReferences
Affiliate transactions,EconomicOperands
Section 23A,LegalReferences
12 USC 371c,LegalReferences
agreement to repurchase,EconomicOperands
section 5200b,LegalReferences
12 USC 84b,LegalReferences
subsection d4,LegalReferences
State banks,EconomicOperands
Act 12 USC 1468,LegalReferences
section 23A,LegalReferences
derivative transactions,EconomicOperands
Section 5200b,LegalReferences
Section 5u3,LegalReferences
Section 18,LegalReferences
the Federal Deposit Insurance Act 12 USC 1828,LegalReferences
section 5200b3,LegalReferences
troubled,EconomicOperands
Section 5154,LegalReferences
Section 5i,LegalReferences
absent,FunctionWords
branching,EconomicOperands
Section 5155g1A,LegalReferences
insiders,EconomicOperands
section 22h,LegalReferences
the Federal reserve Act,LegalReferences
Section 22d,LegalReferences
the Federal Reserve Act 12 USC 375,LegalReferences
Section 5b,LegalReferences
the Bank Holding Company Act of 1956 12 USC 1844b,LegalReferences
capital regulations,EconomicOperands
Section 10g1,LegalReferences
Section 908a1,LegalReferences
the International Lending Supervision Act of 1983 12 USC 3907a1,LegalReferences
section 38 12 USC 1831o,LegalReferences
Holding companies,EconomicOperands
source of financial strength,EconomicOperands
the Securities Exchange Act of 1934 15 USC 78q,LegalReferences
subsections j and k,LegalReferences
subsections i and j,LegalReferences
associated person of a securities holding company,EconomicOperands
securities holding company,EconomicOperands
the International Banking Act of 1978 12 USC 31017,LegalReferences
the Bank Holding Company Act of 1956 12 USC 1841c2,LegalReferences
the Federal Reserve Act 12 USC 611 et seq,LegalReferences
consolidated supervision,EconomicOperands
supervised securities holding company,EconomicOperands
Securities Holding Company,EconomicOperands
Having,FunctionWords
Subsections,LegalReferences
s,Attributes
private equity funds,EconomicOperands
banking entity,EconomicOperands
hedge fund,EconomicOperands
private equity fund,EconomicOperands
sponsors,EconomicOperands
sponsorship,EconomicOperands
subsection d3,LegalReferences
illiquid,EconomicOperands
the International Banking Act,LegalReferences
disadvantages,EconomicOperands
illiquid funds,EconomicOperands
May 1 2010,Attributes
illiquid fund,EconomicOperands
Government National Mortgage Association,EconomicOperands
subsection h4,LegalReferences
holdings,EconomicOperands
the Small Business Investment Act of 1958 15 USC 662,LegalReferences
section 47,LegalReferences
private equity,EconomicOperands
subparagraph f,LegalReferences
Proprietary trading,EconomicOperands
paragraph 9 or 13,LegalReferences
diversification,EconomicOperands
the Federal Reserve Act 12 USC 371c-1,LegalReferences
Banking entity,EconomicOperands
withdraw,EconomicOperands
section 11A,LegalReferences
12 USC 248a,LegalReferences
section 19b7,LegalReferences
the Federal Reserve Act 12 USC 461b7,LegalReferences
Hedge fund,EconomicOperands
15 USC 80a-1 et seq,LegalReferences
Nonbank financial company supervised by the board,EconomicOperands
trading account,EconomicOperands
Sponsor,EconomicOperands
Trading account,EconomicOperands
resell,EconomicOperands
price movements,EconomicOperands
Illiquid fund,EconomicOperands
principally invest,EconomicOperands
real estate investments,EconomicOperands
venture capital,EconomicOperands
section 203m,LegalReferences
the Investment Advisers Act of 1940 15 USC 80b-3m,LegalReferences
investment activities,EconomicOperands
reputation,EconomicOperands
2 months,Attributes
securitizations,EconomicOperands
placement agent,EconomicOperands
synthetic,EconomicOperands
bona fide market-making,EconomicOperands
asset backed security,EconomicOperands
large financial firms,EconomicOperands
With,FunctionWords
section 13c,LegalReferences
moral hazard,EconomicOperands
and competitiveness,EconomicOperands
Interstate merger transactions,EconomicOperands
Section 18c,LegalReferences
interstate merger transaction,EconomicOperands
provides assistance,EconomicOperands
home States,EconomicOperands
Bank Holding Companies,EconomicOperands
Interstate acquisitions,EconomicOperands
subsection c8,LegalReferences
the Federal Deposit Insurance Act 12 USC 1823,LegalReferences
Section 2o4,LegalReferences
the Bank Holding Company Act of 1956 12 USC 1841o4,LegalReferences
Section 10e2,LegalReferences
12 USC 1467ae2,LegalReferences
Qualified thrift lenders,EconomicOperands
12 USC 1467am3,LegalReferences
qualified thrift lender,EconomicOperands
Dividends,EconomicOperands
the Home Owners Loan Act 12 USC 1464,LegalReferences
section 5d,LegalReferences
Section 10o,LegalReferences
Act 12 USC 1467ao,LegalReferences
Declaration,EconomicOperands
mutual holding company,EconomicOperands
insider,EconomicOperands
receive dividends,EconomicOperands
December 1 2009,Attributes
reorganized,EconomicOperands
mid-tier,EconomicOperands
exchange ratio,EconomicOperands
Intermediate,EconomicOperands
Owners Loan Act 12 USC 1461 et seq,LegalReferences
Financial activities,EconomicOperands
section 10c9A,LegalReferences
Grandfathered unitary savings and loan holding company,EconomicOperands
grandfathered unitary savings and loan holding company,EconomicOperands
section 10c9C,LegalReferences
grandfathered,EconomicOperands
Grandfathered,EconomicOperands
presumed,RegulatoryOperators
section 10c9D,LegalReferences
Interest-bearing transaction,EconomicOperands
Section 19i,LegalReferences
12 USC 371a,LegalReferences
section 5b1B,LegalReferences
12 USC 1464b1B,LegalReferences
Section 18g,LegalReferences
12 USC 1828g,LegalReferences
Credit card bank,EconomicOperands
title 13,LegalReferences
Orderly liquidation authority,EconomicOperands
Administrative expenses of the receiver,EconomicOperands
administrative expenses of the receiver,EconomicOperands
Bankruptcy code,EconomicOperands
Bankruptcy Code,EconomicOperands
Bridge financial company,EconomicOperands
bridge financial company,EconomicOperands
section 210h,LegalReferences
Claim,EconomicOperands
section 2b,LegalReferences
the Bank Holding Company Act of 1956 12 USC 1841b,LegalReferences
the majority of,FunctionWords
Covered broker or dealer,EconomicOperands
covered broker or dealer,EconomicOperands
Covered financial company,EconomicOperands
Covered subsidiary,EconomicOperands
covered subsidiary,EconomicOperands
net equity,EconomicOperands
Financial company,EconomicOperands
the Bank Holding Company Act of 1956 12 USC 1841a,LegalReferences
section 210n,LegalReferences
Insurance company,EconomicOperands
Nonbank financial company supervised by the board of governors,EconomicOperands
subsection a11,LegalReferences
section 203a,LegalReferences
section 201a11,LegalReferences
Courts,EconomicOperands
Issues,EconomicOperands
bankruptcy process,EconomicOperands
tool,EconomicOperands
section 202a1A,LegalReferences
impact on financial stability,EconomicOperands
title 12,LegalReferences
sections 204d,LegalReferences
orderly liquidation authority,EconomicOperands
mitigates,RegulatoryOperators
section 210,LegalReferences
section 210n9,LegalReferences
section 210b1,LegalReferences
Following,FunctionWords
section 204d,LegalReferences
Qualified financial contracts,EconomicOperands
qualified financial contract,EconomicOperands
section 210c8,LegalReferences
section 210c10B,LegalReferences
Claims,EconomicOperands
section 210a2,LegalReferences
section 210a5,LegalReferences
transfer of assets,EconomicOperands
the Securities Investor Protection Act,LegalReferences
Customer property,EconomicOperands
section 8c,LegalReferences
Operation,EconomicOperands
Merger,EconomicOperands
antitrust,EconomicOperands
section 8n,LegalReferences
Shareholders,EconomicOperands
the Securities Exchange Act of 1934 15 USC 73ob,LegalReferences
sipc,EconomicOperands
section 203c3,LegalReferences
section 209,LegalReferences
subparagraphs B C and D,LegalReferences
Clause i,LegalReferences
Payments,EconomicOperands
Period,EconomicOperands
paragraph 3 or 5,LegalReferences
Date,EconomicOperands
debts,EconomicOperands
sections 547,LegalReferences
section 546,LegalReferences
section 547c,LegalReferences
section 548c,LegalReferences
Generally,FunctionWords
Insufficiency,EconomicOperands
Insolvency,EconomicOperands
subparagraphs A B C and D,LegalReferences
records of a covered financial company,EconomicOperands
avoidance,EconomicOperands
subparagraph G or H,LegalReferences
Creditors,EconomicOperands
section 205e,LegalReferences
section 205f,LegalReferences
actual direct compensatory damages,EconomicOperands
profits,EconomicOperands
Measure,EconomicOperands
qualified financial contracts,EconomicOperands
loan commitment,EconomicOperands
Leases,EconomicOperands
paragraphs 9 and 10,LegalReferences
Subsection a8,LegalReferences
section 5242,LegalReferences
Qualified financial contract,EconomicOperands
securities contract,EconomicOperands
forward contract,EconomicOperands
Securities contract,EconomicOperands
certificates,EconomicOperands
subclauses I through XII,LegalReferences
subclauses I through X,LegalReferences
subclauses I through VIII,LegalReferences
Forward contract,EconomicOperands
subclauses I and III,LegalReferences
Repurchase agreement,EconomicOperands
Cooperation,EconomicOperands
subclauses I and IV,LegalReferences
Swap agreement,EconomicOperands
clauses i through vi,LegalReferences
section 1,LegalReferences
title 1,LegalReferences
Walkaway clauses,EconomicOperands
sections 403,LegalReferences
walkaway clause,EconomicOperands
paragraph 10A,LegalReferences
Walkaway clause,EconomicOperands
paragraph 10B,LegalReferences
paragraph 9 or 10,LegalReferences
Back-Up,EconomicOperands
paragraph 8A,LegalReferences
paragraph 9A,LegalReferences
Business day,EconomicOperands
Stock,EconomicOperands
section 202a1,LegalReferences
as a result,LogicalConnectors
the Federal Deposit Insurance Corporation Improvement Act of 1991 12 USC 4401 et seq,LegalReferences
enforces,RegulatoryOperators
challenge,EconomicOperands
Manner,Other
corporate governance,EconomicOperands
Operating,EconomicOperands
subsection n9,LegalReferences
registrations,EconomicOperands
Interests,EconomicOperands
Transfer of assets,EconomicOperands
paragraphs 13 and 14,LegalReferences
paragraph 13A,LegalReferences
paragraph 13B,LegalReferences
bridge financial companys,EconomicOperands
section 8v,LegalReferences
stockbroker,EconomicOperands
customer name security,EconomicOperands
customer property and member property,EconomicOperands
commodity broker,EconomicOperands
sections 741,LegalReferences
section 203d,LegalReferences
section 15c5,LegalReferences
Implementation expenses,EconomicOperands
implementation expenses,EconomicOperands
eligible financial company,EconomicOperands
adverse effect,EconomicOperands
and risk,EconomicOperands
